what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009272616
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009275332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009275354
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009298393
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009304540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009304584
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009310382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359009314764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359009699817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009702542
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009730810
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359009733664
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009748151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009748270
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009806712
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359009808355
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359009808377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359009835194
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359009851317
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359009852860
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359009852893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359009924684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010075372
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359010075457
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359010078523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010102750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010107753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010110158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010130064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359010130196
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359010133154
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359010133281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359010166571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359010174201
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359010175010
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359010215124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010215134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010217174
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359010217228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359010225230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359010234202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011388669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011401853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011432638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011434060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011827744
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359011829903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359011830057
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359011877646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359011878045
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359011894731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359011894871
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359011922028
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359011922372
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359011922395
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359012662694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359012883521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012888698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359015944457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016268368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016273199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016273202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016693975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016965775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359016971639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359016975712
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359016975843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359016982877
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359016991923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359017010806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359018075421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018083471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359018083603
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018125410
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359018125564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018148533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359018148647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018170432
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359018170591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359018184630
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018211392
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359018211529
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359018224844
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1359018225132
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1359018225898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359018226092
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018233921
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359018234254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359018234281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018242003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359018254943
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018494612
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359018508188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359018528773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359018618484
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018623525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359018623695
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018626335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359018627755
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359018632010
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359018632175
activated,view,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.ResultView",1359019238692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359019304089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359020736036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359020922431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359024940951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359024945784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359092592527
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359092599374
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359092599449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359092603228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359092603473
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359092973180
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359092973300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359093190363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359093196886
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093196974
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359093204966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093222615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093225129
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359093228205
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1359093234420
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1359093235046
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093235078
closed,view,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.ResultView",1359093235254
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359093235361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.resetPerspective",1359093257207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093264958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093268508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359093273039
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093273040
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359093280855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359093282461
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359093284792
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093285916
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093285941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093306937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093691381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093692028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359093928456
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359093946322
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359093962987
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1359094000278
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094000292
closed,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1359094000415
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359094004942
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094004949
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359094005125
started,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1359094005299
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1359094005348
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1359094005382
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1359094005440
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1359094005502
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1359094005535
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1359094025539
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094028693
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094028850
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1359094030625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094033169
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094034212
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094282369
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094286718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094320276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094325521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094330287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094338072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094339717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094342115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094355304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094355406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094355722
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1359094477556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094484289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094486055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094490425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094518881
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094519219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094567221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359094567838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359094569784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094571962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359094594753
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094753186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359094771369
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094851500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359094860391
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094934579
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1359094945671
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359094946000
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359094946057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1359094983124
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359094983124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359094989693
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359094992865
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359094992899
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359095016617
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359095016765
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359095026368
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359095104053
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359095104085
