what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377538311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377541217
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362377552030
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362377651577
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362377652640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377680999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377764578
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362377767172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377780609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377780641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377780703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377835266
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362377842922
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362377842969
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362377847922
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1362377853579
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1362377853657
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362377895579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377968971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377980393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362377988112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378004534
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1362378005691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378079020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378079020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378079192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378084302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378145584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378553245
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362378557558
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1362378557808
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1362378557870
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362378587464
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1362378587698
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362378594620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378598261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362378601573
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378603355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1362378603402
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1362378605558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362378612777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362378615214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1362378659168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362378665668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378679840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378680668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362378682168
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362378701996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378703590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378732965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1362378732996
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1362378735512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362378779840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379584189
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362379588455
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362379595674
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362379595752
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362379598470
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362379598845
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362379598877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379649502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379777800
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362379785956
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362379786862
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362379786925
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362379860081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379870519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379870535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379870660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362379893644
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1362379897363
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1362379899972
