what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439261370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439332379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439335241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439393883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439396784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439459089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439461971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439524284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439527143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439589475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439592369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439654673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439657543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439719868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439743195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439785063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439787927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439850251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439853117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439915442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439918304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439980633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355439983846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440045837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440049026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440121058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440123916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440181237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440184113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440246434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440249313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440311622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355440314486
